threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.5676849930948178	0.500997424242939	0.632381700246612	0.6918779199511936	FALSE
0.05	0.35332408714390195	0.30020967125565245	0.4071273878433005	0.4114349042252139	FALSE
0.1	0.24615630542043743	0.20428448262392254	0.29046264062992394	0.2745401121106424	TRUE
0.2	0.09445772650998352	0.07087396792711043	0.12268685490199752	0.14152134992316331	FALSE
0.5	0.0111046271449983	0.005547977222909137	0.021603339844457642	0.014854097599835758	TRUE
0.8	0.0029873124650371644	4.324237670388027e-4	0.010927722296618118	1.345699971015693e-4	FALSE
0.9	0.0027857438699549174	2.6957702836320687e-4	0.010914240750871888	2.4566433162719453e-6	FALSE
0.95	0.002767755125725445	2.680089409039551e-4	0.01054504890065256	0	FALSE
0.99	0.0026550061229340264	2.4028558943321355e-4	0.010278087743058457	0	FALSE
