threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.8002788618741403	0.7421902383416198	0.8483349220223692	0.6918779199511936	FALSE
0.05	0.542315282356557	0.4849808928423419	0.597341451196074	0.4114349042252139	FALSE
0.1	0.3648211512948679	0.3130371414299816	0.41864400812534963	0.2745401121106424	FALSE
0.2	0.20113340578471534	0.1629585582807518	0.24464950662821985	0.14152134992316331	FALSE
0.5	0.053876330126057706	0.03722760405319873	0.07502873606092489	0.014854097599835758	FALSE
0.8	0.0043558821546526415	0.0015744143618854976	0.01221068578688188	1.345699971015693e-4	FALSE
0.9	0.0038535553668749348	8.162449713087985e-4	0.012257267016738366	2.4566433162719453e-6	FALSE
0.95	0.0026315926242455575	3.0332117322439783e-4	0.01079260782072704	0	FALSE
0.99	0.0025919462562428554	2.4146939597634385e-4	0.01017515514449742	0	FALSE
