threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.5849854006959171	0.521727462966308	0.6445787042699128	0.6918779199511936	FALSE
0.05	0.35004430432135036	0.2982458894079373	0.40338902619089706	0.4114349042252139	FALSE
0.1	0.2247881064504978	0.1835454967136919	0.2717097591483144	0.2745401121106424	FALSE
0.2	0.12876689094071414	0.1005095257824527	0.1621834059794976	0.14152134992316331	TRUE
0.5	0.03761786614568664	0.0236383218424246	0.056671759919637243	0.014854097599835758	FALSE
0.8	0.006026851812673569	0.0017402398233667836	0.01511992866059118	1.345699971015693e-4	FALSE
0.9	0.005284886426346918	0.0014268248259363397	0.01435229305704979	2.4566433162719453e-6	FALSE
0.95	0.003151166273326701	5.796679919439747e-4	0.010934512258840817	0	FALSE
0.99	0.0026133743033521888	2.3844343826602256e-4	0.010129174814680274	0	FALSE
