threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.5799258667106045	0.5177582594509527	0.642438654287908	0.6918779199511936	FALSE
0.05	0.3595855334151422	0.3060978473877852	0.41379428050417905	0.4114349042252139	TRUE
0.1	0.26060934767851346	0.21359500346292323	0.31197853073853293	0.2745401121106424	TRUE
0.2	0.13831759817355876	0.10806433958623828	0.17398431948124474	0.14152134992316331	TRUE
0.5	0.026717343497477397	0.0156841871446991	0.04353012244787357	0.014854097599835758	FALSE
0.8	0.006508047328721411	0.0019238035238094415	0.016815976145112963	1.345699971015693e-4	FALSE
0.9	0.004633312451298083	0.0014530806794271047	0.012847085103623677	2.4566433162719453e-6	FALSE
0.95	0.002559825247286571	6.066706190743716e-4	0.009671214479675987	0	FALSE
0.99	0.002612979150818819	2.3489422361906953e-4	0.010130806971891126	0	FALSE
