threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.6058018642882632	0.5380524228180849	0.666541482430492	0.6918779199511936	FALSE
0.05	0.38147638162100295	0.3280594507187869	0.43648182575252326	0.4114349042252139	TRUE
0.1	0.26446322958265306	0.2209694646584158	0.3115418324350525	0.2745401121106424	TRUE
0.2	0.14002659879974416	0.10722952724056173	0.17752647550912126	0.14152134992316331	TRUE
0.5	0.03702652242256864	0.023863008193767604	0.05444422325416152	0.014854097599835758	FALSE
0.8	0.00608550720847531	0.0025019504190407923	0.015086271536213228	1.345699971015693e-4	FALSE
0.9	0.00460806969361551	0.0011317763010039196	0.013477469080897569	2.4566433162719453e-6	FALSE
0.95	0.0027503967835649083	5.442343361693846e-4	0.009918883063076875	0	FALSE
0.99	0.002548424029993176	1.9657991304620595e-4	0.010139681258943099	0	FALSE
