threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.8073669813678581	0.7555785663332054	0.852347204212243	0.6918779199511936	FALSE
0.05	0.488860507992364	0.43658748402037173	0.5382715126790555	0.4114349042252139	FALSE
0.1	0.3088333462132979	0.2624560692116275	0.3581764193913598	0.2745401121106424	TRUE
0.2	0.14025919232504114	0.10803217305199662	0.176260272720481	0.14152134992316331	TRUE
0.5	0.024527589209637664	0.013789945216444098	0.04016203745002379	0.014854097599835758	TRUE
0.8	0.003112822239321963	5.337149843467461e-4	0.012239263075562378	1.345699971015693e-4	FALSE
0.9	0.00294506185115754	2.8217146485072557e-4	0.011118673419929559	2.4566433162719453e-6	FALSE
0.95	0.0027890329267386375	2.4285934256258447e-4	0.010917203225380026	0	FALSE
0.99	0.0025484171730494566	2.1889972243013947e-4	0.009724679136982571	0	FALSE
