threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.6028800780347774	0.5400271743994787	0.6652923034413204	0.6918779199511936	FALSE
0.05	0.3644001007648074	0.3107507649255023	0.421924923345019	0.4114349042252139	TRUE
0.1	0.2781871725683024	0.23483409490321383	0.32768206641702513	0.2745401121106424	TRUE
0.2	0.14974257643941996	0.12012795888713639	0.18353586690933896	0.14152134992316331	TRUE
0.5	0.03466969023978955	0.022859106438056345	0.050460179761921534	0.014854097599835758	FALSE
0.8	0.003340090630901791	0.0012704061783883102	0.010990352234896982	1.345699971015693e-4	FALSE
0.9	0.002631116099221434	3.141127490639956e-4	0.010930839040819441	2.4566433162719453e-6	FALSE
0.95	0.0027800433767405015	2.6573275763329396e-4	0.010818146601000266	0	FALSE
0.99	0.0026743610670041376	2.0992106837195674e-4	0.010599161304719981	0	FALSE
