threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.6942872062689984	0.6327596058124619	0.7497201435087325	0.6918779199511936	TRUE
0.05	0.4436213925662079	0.3886012982613589	0.4999377429737133	0.4114349042252139	TRUE
0.1	0.28355003887287555	0.23662753969708605	0.33427425075538486	0.2745401121106424	TRUE
0.2	0.16119834532408145	0.12554785473352711	0.20194345653853546	0.14152134992316331	TRUE
0.5	0.021466105820943313	0.012204164595698744	0.035673392630434016	0.014854097599835758	TRUE
0.8	0.0036194452959556573	7.066437888307946e-4	0.012752771516356887	1.345699971015693e-4	FALSE
0.9	0.0029850322136406853	2.2195703101044674e-4	0.011844731058842288	2.4566433162719453e-6	FALSE
0.95	0.0027464064562550414	2.6312877586930745e-4	0.011192050805506181	0	FALSE
0.99	0.0027185000954730782	2.590568499466185e-4	0.010721944856860023	0	FALSE
