threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.8179000530316898	0.7707812069059546	0.85815716166155	0.6918779199511936	FALSE
0.05	0.5398271174161621	0.4857339086214635	0.5904862162543225	0.4114349042252139	FALSE
0.1	0.35598739378748157	0.3092489924686065	0.40538529270463997	0.2745401121106424	FALSE
0.2	0.1844808904754355	0.15019882179955538	0.22341346257246178	0.14152134992316331	FALSE
0.5	0.017904432362547677	0.010239674425080402	0.03090952409161114	0.014854097599835758	TRUE
0.8	0.003313209258370164	5.920133395553807e-4	0.01203491010530807	1.345699971015693e-4	FALSE
0.9	0.002779318831975106	2.6615448916924683e-4	0.011501327187560037	2.4566433162719453e-6	FALSE
0.95	0.002691551302962363	2.011134537824079e-4	0.010271395429561543	0	FALSE
0.99	0.0025773632441304963	2.22277439912871e-4	0.009978645703467081	0	FALSE
