threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.6193113981645544	0.5608161287631098	0.6799488408077294	0.6918779199511936	FALSE
0.05	0.3821576069860554	0.33036040133658523	0.43506905272011687	0.4114349042252139	TRUE
0.1	0.2592544225881158	0.2197950614246493	0.3032944523655277	0.2745401121106424	TRUE
0.2	0.1801833593842857	0.1438779765631722	0.22185506880418493	0.14152134992316331	FALSE
0.5	0.034589511755474874	0.02224326847036068	0.052370334166446035	0.014854097599835758	FALSE
0.8	0.003657237670080685	7.894436422076288e-4	0.011793505557556466	1.345699971015693e-4	FALSE
0.9	0.002889724101133323	2.1284093653777528e-4	0.010887692710136346	2.4566433162719453e-6	FALSE
0.95	0.002690484284365794	2.1445686968873522e-4	0.0105722095354899	0	FALSE
0.99	0.0026211992964995604	2.681035472827606e-4	0.009672309312520024	0	FALSE
