threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.7186274276105453	0.659836637082781	0.773960034854367	0.6918779199511936	TRUE
0.05	0.426010702710229	0.37407503222369	0.4783273180930593	0.4114349042252139	TRUE
0.1	0.30965752632233207	0.2645126477436774	0.3567995720213985	0.2745401121106424	TRUE
0.2	0.1599542209633274	0.12828805197157916	0.19599261654843184	0.14152134992316331	TRUE
0.5	0.026707483143583045	0.016016001836932147	0.04267243748599855	0.014854097599835758	FALSE
0.8	0.005031658909358198	0.0011382512430860455	0.014788341760102564	1.345699971015693e-4	FALSE
0.9	0.002947003896577853	4.404900746190708e-4	0.01097906317115425	2.4566433162719453e-6	FALSE
0.95	0.0027202341828581897	2.0620056791595097e-4	0.011141855446138545	0	FALSE
0.99	0.002633467187929188	1.9563429832616364e-4	0.01060815078425822	0	FALSE
