threshold	.epred	.lower	.upper	truth	good_interval
0.01	0.7006821135155494	0.6425274724180912	0.7528161167578024	0.6918779199511936	TRUE
0.05	0.40953423618156604	0.3581050608701931	0.46555667691644975	0.4114349042252139	TRUE
0.1	0.2611902815435025	0.21627199141558898	0.310773319888118	0.2745401121106424	TRUE
0.2	0.15698823288841754	0.12424618193358516	0.1949541210649698	0.14152134992316331	TRUE
0.5	0.014074563038916113	0.007460215226883996	0.02498241454846591	0.014854097599835758	TRUE
0.8	0.0032358414290925702	6.455727255408486e-4	0.011503492799055402	1.345699971015693e-4	FALSE
0.9	0.002903872987465421	2.69192449514838e-4	0.011044995153639114	2.4566433162719453e-6	FALSE
0.95	0.0027813993542529225	2.6039412988012044e-4	0.010812842746622633	0	FALSE
0.99	0.0025738766082070257	2.481028599620468e-4	0.010260751672362295	0	FALSE
